,playerID,name
1031,1472,Alessandro Matri
1032,1978,Rodrigo Aguirre
1033,1568,Felipe Melo
1034,448,Ivan Perisic
1035,1828,Alex Telles
1036,1135,Ignazio Abate
1037,1573,Riccardo Montolivo
1038,1817,Mario Balotelli
1039,1809,Joaquín Correa
1040,1241,Pedro Pereira
1041,1812,Alejandro Rodriguez
1042,1442,Saphir Taïder
1043,1451,Anthony Mounier
1044,1033,Emanuele Giaccherini
1045,1457,Luca Rizzo
1046,1159,Molla Wagué
1047,2028,Ronaldo
1048,1574,Davide Calabria
1049,1340,Roberto Inglese
1050,2024,Diogo Figueiras
1051,1299,Mario Lemina
1052,1825,Morgan De Sanctis
1053,1824,Maicon
1054,1478,Marcello Gazzola
1055,1467,Davide Biondini
1056,1178,Davide Zappacosta
1057,1940,Lazaros Christodoulopoulos
1058,1238,Luca Cigarini
1059,1841,Pierluigi Gollini
1060,1843,Matteo Bianchetti
1061,1971,Simone Romagnoli
1062,1112,Isaac Cofie
1063,1969,Joan Verdú
1064,1877,Ogenyi Onazi
1065,1213,Filip Djordjevic
1066,1890,Maurizio Domizzi
1067,1889,Giovanni Pasquale
1068,1815,Alex
1069,1894,Simone Colombi
1070,1365,Djamel Mesbah
1071,2021,Salih Ucan
1072,1347,Sergio Pellissier
1073,1600,Jonathan Biabiany
1074,1440,Filip Helander
1075,1855,Michelangelo Albertazzi
1076,1958,Mattia Zaccagni
1077,1297,Neto
1078,1865,Alessandro Frara
1079,2026,Nicolás Castillo
1080,1793,Alessandro Piu
1081,1944,William Vainqueur
1082,2025,Matuzalém
1083,1527,Emanuele Terranova
1084,1797,Lorenzo Ariaudo
1085,1934,Gastón Silva
1086,2003,Antonio La Gumina
1087,1562,Francesco Lodi
1088,1415,Luca Bittante
1089,2020,Michele Rocca
1090,1938,Carlos Carbonero
1091,1908,Vid Belec
1092,1901,Raphael Martinho
1093,1325,Marcel Büchel
1094,1311,Rade Krunic
1095,1245,Emerson
1096,1599,Norbert Gyömbér
1097,1141,Felipe
1098,1292,Sami Khedira
1099,1587,Kwadwo Asamoah
1100,1579,Daniele Gastaldello
1101,1495,Abdoulay Konko
1102,1964,Davide Bertoncini
1103,1266,Sinisa Andjelkovic
1104,1093,Mattia Perin
1105,1546,Federico Mattiello
1106,1154,Stipe Perica
1107,1878,Miroslav Klose
1108,1095,Ezequiel Muñoz
1109,1437,Ângelo Da Costa
1110,1545,Emil Krafth
1111,2019,Federico Bonazzoli
1112,1116,Gianluigi Donnarumma
1113,1480,Gianluca Pegolo
1114,1932,Sanjin Prcic
1115,1848,Luca Checchin
1116,1165,Gastón Brugman
1117,1515,Cristian Ansaldi
1118,1523,Danilo D'Ambrosio
1119,1432,Luca Lezzerini
1120,1858,Massimo Zappino
1121,1827,Alessandro Longhi
1122,1816,Philippe Mexes
1123,1126,M'Baye Niang
1124,2018,Amauri
1125,1471,Lorenzo Pellegrini
1126,1899,Lorenzo Pasciuti
1127,1193,Lorenzo De Silvestri
1128,1450,Umar Sadiq
1129,1243,Davide Brivio
1130,1267,Michel Morganella
1131,1281,Giuseppe Pezzella
1132,1596,Archimede Morleo
1133,1950,Martín Montoya
1134,1301,Daniele Rugani
1135,1558,Davide Bassi
1136,1487,Andrea Conti
1137,2008,Lorenzo Di Livio
1138,1945,Marco Tumminello
1139,1191,Arlind Ajeti
1140,1844,Urby Emanuelson
1141,1956,Mohamed Fares
1142,1897,Emanuele Suagher
1143,1882,Edson Braafheid
1144,1819,Kevin-Prince Boateng
1145,1863,Oliver Kragl
1146,1378,Ivan Strinic
1147,1168,Bryan Cristante
1148,1608,Salvador Ichazo
1149,1209,Ciro Immobile
1150,1536,Norbert Balogh
1151,1533,Dodô
1152,1231,Ricardo Álvarez
1153,1369,Marcello Trotta
1154,1854,Ferdinando Coppola
1155,1876,Milan Bisevac
1156,1346,Gennaro Sardo
1157,1994,Fabrizio Poli
1158,1482,Luca Antei
1159,1252,Stephan El Shaarawy
1160,1987,Zdravko Kuzmanovic
1161,1891,Guilherme
1162,1795,Michele Camporese
1163,1421,Cristian Tello
1164,1345,Andrea Seculin
1165,1559,Filippo Costa
1166,275,Tim Matavz
1167,1915,Kevin Constant
1168,1997,Andrea Favilli
1169,1898,Stefano Sabelli
1170,1445,Simone Verdi
1171,1802,Alexander Farnerud
1172,1547,Pablo Armero
1173,1488,Remo Freuler
1174,2014,Jérémy Menez
1175,1105,Riccardo Fiamozzi
1176,1839,Fabrizio Alastra
1177,1808,Nenad Krsticic
1178,1554,Uros Cosic
1179,1256,Kevin Strootman
1180,1263,Josip Posavec
1181,1519,Juan Pablo Carrizo
1182,1475,Claud Adjapong
1183,1821,Christian Abbiati
1184,1310,José Mauri
1185,1350,Jonathan de Guzmán
1186,1875,Vasiliy Pryima
1187,1535,Accursio Bentivegna
1188,1132,Gabriel
1189,1265,Thiago Cionek
1190,1980,Franco Zuculini
1191,1142,Samir
1192,1321,Alberto Pelagotti
1193,2010,Simone Edera
1194,1103,Nicola Ninkovic
1195,1122,Manuel Locatelli
1196,1223,Milan Skriniar
1197,1989,Francesco Bardi
1198,1927,Berat Gjimshiti
1199,1806,Alberto Brignoli
1200,1811,Andrés Ponce
1201,1830,Ionut Radu
1202,1829,Fabio Della Giovanna
1203,1553,Maurizio Pugliesi
1204,1926,Boris Radunovic
1205,1496,Roberto Gagliardini
1206,1914,Aaron Mattia Tabacchi
1207,1850,Dominik Furman
1208,1635,Thomas Vermaelen
1209,1000,Federico Fazio
1210,1144,Seko Fofana
1211,1145,Rodrigo de Paul
1212,1088,Gabriele Angella
1213,1548,Adalberto Peñaranda
1214,1288,Dani Alves
1215,1433,Federico Chiesa
1216,1189,Lucas Boyé
1217,18,Slobodan Rajkovic
1218,1270,Haitam Aleesami
1219,1272,Ilija Nestorovski
1220,1276,Carlos Embalo
1221,1277,Roland Sallai
1222,1465,Stefano Sensi
1223,1477,Luca Mazzitelli
1224,1161,Francesco Zampano
1225,1164,Cristiano Biraghi
1226,1169,Ledian Memushaj
1227,1569,Valerio Verre
1228,1166,Ahmed Benali
1229,1170,Gianluca Caprari
1230,1172,Alessandro Crescenzi
1231,1174,Dario Zuparic
1232,1583,Arkadiusz Milik
1233,1489,Franck Kessié
1234,1500,Leonardo Spinazzola
1235,1493,Andrea Petagna
1236,1563,Jordan Lukaku
1237,1218,Cristiano Lombardi
1238,1202,Wallace
1239,1443,Ádám Nagy
1240,1447,Ladislav Krejci
1241,1351,Alex Cordaz
1242,1353,Claiton
1243,1354,Gianmarco Ferrari
1244,1370,Federico Ceccherini
1245,1371,Mario Sampirisi
1246,1364,Marcus Rohden
1247,1357,Aniello Salzano
1248,1355,Bruno Martella
1249,1363,Adrian Stoian
1250,1362,Simy
1251,1361,Raffaele Palladino
1252,1628,Pietro De Giorgio
1253,1368,Nicolò Fazzi
1254,1348,Vittorio Parigini
1255,1520,Éver Banega
1256,1317,Andrés Tello
1257,1226,Karol Linetty
1258,1227,Lucas Torreira
1259,1236,Patrik Schick
1260,1237,Mirko Eramo
1261,1235,Ante Budimir
1262,1098,Miguel Veloso
1263,1109,Lucas Ocampos
1264,1396,Marco Storari
1265,1408,Marco Capuano
1266,1550,Luca Ceppitelli
1267,1399,Bruno Alves
1268,1400,Nicola Murru
1269,1404,Davide Di Gennaro
1270,1406,Marco Sau
1271,1414,Niccolò Giannetti
1272,1411,Gianni Munari
1273,1645,Marko Pajac
1274,1595,Bastos
1275,328,Medhi Benatia
1276,1577,Marko Pjaca
1277,1128,Gustavo Gómez
1278,1130,José Sosa
1279,1136,Gianluca Lapadula
1280,1549,Senna Miangue
1281,1234,Dennis Praet
1282,1481,Antonino Ragusa
1283,1162,Hugo Campagnaro
1284,1173,Alexandru Mitrita
1285,1531,Jean-Christophe Bahebeck
1286,1449,Federico Di Francesco
1287,1152,Lucas Evangelista
1288,1308,Giuseppe Bellusci
1289,1324,Federico Dimarco
1290,1398,Bartosz Salamon
1291,1409,Nicolò Barella
1292,1634,Alessandro Deiola
1293,1367,Marco Festa
1294,1358,Leonardo Capezzi
1295,1626,Nunzio Di Roberto
1296,1429,Hrvoje Milic
1297,1623,Lamin Jallow
1298,1470,Federico Ricci
1299,1469,Pietro Iemmello
1300,1268,Bruno Henrique
1301,1605,Diego Farias
1302,1143,Sven Kums
1303,1167,Alberto Aquilani
1304,1512,João Mário
1305,1314,Guido Marilungo
1306,1366,Noe Dussenne
1307,1528,Andrea Nalini
1308,1212,Alessandro Murgia
1309,1163,Michele Fornasier
1310,1461,Pol Lirola
1311,1108,Lucas Orban
1312,1102,Giovanni Simeone
1313,1181,Antonio Barreca
1314,1397,Fabio Pisacane
1315,1592,João Pedro
1316,1372,Andrea Barberis
1317,1436,Sebastián Cristóforo
1318,1214,Thomas Strakosha
1319,1219,Luis Alberto
1320,1575,Timo Letschert
1321,1566,Mattia Aramu
1322,1146,Jakub Jankto
1323,1339,Mariano Izco
1324,1585,Ewandro
1325,1521,Gabriel
1326,1417,Carlos Salcedo
1327,1407,Federico Melchiorri
1328,1571,Robert Muric
1329,1217,Moritz Leitner
1330,1283,Ouasim Bouy
1331,1486,Mattia Caldara
1332,1582,Aleksandar Pesic
1333,1258,Gerson
1334,1529,Davide Vitturini
1335,1316,Frederic Veseli
1336,1537,Sasa Lukic
1337,1220,Christian Puggioni
1338,1233,Filip Djuricic
1339,1211,Franjo Prce
1340,1420,Maximiliano Olivera
1341,1427,Kevin Diks
1342,1428,Ianis Hagi
1343,217,Manuel Neuer
1344,218,Philipp Lahm
1345,220,Jérôme Boateng
1346,391,David Alaba
1347,230,Xabi Alonso
1348,392,Arjen Robben
1349,222,Arturo Vidal
1350,224,Thomas Müller
1351,393,Douglas Costa
1352,227,Robert Lewandowski
1353,422,Mario Götze
1354,229,Thiago Alcántara
1355,221,Rafinha
1356,163,René Adler
1357,175,Dennis Diekmeier
1358,165,Emir Spahic
1359,302,Johan Djourou
1360,167,Matthias Ostrzolek
1361,411,Albin Ekdal
1362,168,Gideon Jung
1363,169,Lewis Holtby
1364,171,Michael Gregoritsch
1365,176,Sven Schipplock
1366,172,Ivo Ilicevic
1367,173,Pierre-Michel Lasogga
1368,177,Marcelo Díaz
1369,303,Ivica Olic
1370,181,Bernd Leno
1371,182,Roberto Hilbert
1372,197,Kyriakos Papadopoulos
1373,183,Jonathan Tah
1374,185,Wendell
1375,421,Lars Bender
1376,187,Christoph Kramer
1377,186,Karim Bellarabi
1378,189,Hakan Calhanoglu
1379,190,Stefan Kießling
1380,195,André Ramalho
1381,261,Julian Brandt
1382,194,Admir Mehmedi
1383,73,Oliver Baumann
1384,74,Pavel Kaderábek
1385,76,Fabian Schär
1386,75,Niklas Süle
1387,77,Jin-Su Kim
1388,80,Pirmin Schwegler
1389,81,Jonathan Schmid
1390,86,Eugen Polanski
1391,254,Steven Zuber
1392,83,Kevin Volland
1393,255,Kevin Kurányi
1394,79,Tobias Strobl
1395,445,Philipp Ochs
1396,88,Mark Uth
1397,263,Marwin Hitz
1398,264,Paul Verhaegh
1399,406,Hong Jeong-ho
1400,278,Markus Feulner
1401,268,Daniel Baier
1402,269,Dominik Kohr
1403,270,Alexander Esswein
1404,280,Halil Altintop
1405,397,Tobias Werner
1406,273,Raúl Bobadilla
1407,272,Caiuby
1408,398,Sascha Mölders
1409,267,Philipp Max
1410,434,Thomas Kraft
1411,443,Peter Pekarík
1412,25,Fabian Lustenberger
1413,21,Sebastian Langkamp
1414,23,Marvin Plattenhardt
1415,24,Per Skjelbred
1416,36,Roy Beerens
1417,27,Vladimir Darida
1418,30,Jens Hegeler
1419,32,Valentin Stocker
1420,26,Salomon Kalou
1421,35,Genki Haraguchi
1422,22,John Brooks
1423,433,Nico Schulz
1424,109,Felix Wiedwald
1425,110,Theodor Gebre Selassie
1426,123,Assani Lukimya
1427,111,Jannik Vestergaard
1428,399,Ulisses García
1429,114,Philipp Bargfrede
1430,301,Zlatko Junuzovic
1431,117,Clemens Fritz
1432,115,Fin Bartels
1433,119,Anthony Ujah
1434,118,Levin Öztunali
1435,116,Florian Grillitsch
1436,112,Alejandro Gálvez
1437,430,Aron Jóhannsson
1438,330,Ralf Fährmann
1439,331,Sascha Riether
1440,451,Matija Nastasic
1441,334,Dennis Aogo
1442,339,Eric Maxim Choupo-Moting
1443,335,Leon Goretzka
1444,336,Johannes Geis
1445,152,Julian Draxler
1446,341,Franco Di Santo
1447,340,Klaas-Jan Huntelaar
1448,427,Marco Höger
1449,346,Roman Neustädter
1450,38,Daniel Brosinski
1451,40,Stefan Bell
1452,39,Niko Bungert
1453,41,Pierre Bengtsson
1454,441,Fabian Frei
1455,42,Julian Baumgartlinger
1456,49,Christian Clemens
1457,45,Yunus Malli
1458,46,Jairo Samperio
1459,306,Florian Niederlechner
1460,394,Leon Balogun
1461,47,Yoshinori Muto
1462,271,Ja-Cheol Koo
1463,233,Ramazan Özcan
1464,234,Tobias Levels
1465,251,Benjamin Hübner
1466,236,Marvin Matip
1467,402,Konstantin Engel
1468,239,Pascal Groß
1469,252,Alfredo Morales
1470,238,Roger
1471,362,Moritz Hartmann
1472,242,Lukas Hinterseer
1473,241,Mathew Leckie
1474,237,Robert Bauer
1475,248,Elias Kachunga
1476,235,Romain Brègerie
1477,1,Christian Mathenia
1478,7,Florian Jungwirth
1479,3,Luca Caldirola
1480,4,Aytac Sulu
1481,5,Fabian Holland
1482,6,Marcel Heller
1483,299,Peter Niemeyer
1484,8,Jérôme Gondorf
1485,13,Konstantin Rausch
1486,14,Marco Sailer
1487,16,Dominik Stroh-Engel
1488,10,Jan Rosenthal
1489,9,Tobias Kempe
1490,11,Sandro Wagner
1491,348,Oliver Sorg
1492,93,Marcelo
1493,94,Christian Schulz
1494,95,Miiko Albornoz
1495,108,Manuel Schmiedebach
1496,96,Salif Sané
1497,98,Kenan Karaman
1498,100,Edgar Prib
1499,350,Felix Klaus
1500,104,Mevlüt Erdinc
1501,349,Artur Sobiech
1502,99,Leon Andreasen
1503,103,Charlison Benschop
1504,309,Roman Bürki
1505,310,Lukasz Piszczek
1506,373,Mats Hummels
1507,371,Sokratis
1508,313,Marcel Schmelzer
1509,372,Julian Weigl
1510,319,Marco Reus
1511,321,Shinji Kagawa
1512,318,Pierre-Emerick Aubameyang
1513,188,Kevin Kampl
1514,324,Adrián Ramos
1515,311,Sven Bender
1516,199,Yann Sommer
1517,201,Tony Jantschke
1518,200,Andreas Christensen
1519,211,Marvin Schulz
1520,206,Oscar Wendt
1521,207,Ibrahima Traoré
1522,208,Lars Stindl
1523,327,Fabian Johnson
1524,209,Josip Drmic
1525,210,Raffael
1526,205,Mahmoud Dahoud
1527,213,Thorgan Hazard
1528,420,Patrick Herrmann
1529,159,Koen Casteels
1530,151,Vieirinha
1531,147,Naldo
1532,308,Ricardo Rodríguez
1533,150,Josuha Guilavogui
1534,153,Maximilian Arnold
1535,155,Max Kruse
1536,158,Bas Dost
1537,146,Christian Träsch
1538,160,Nicklas Bendtner
1539,174,Aaron Hunt
1540,281,Lukas Hradecky
1541,282,Makoto Hasebe
1542,283,David Abraham
1543,284,Carlos Zambrano
1544,285,Bastian Oczipka
1545,288,Stefan Aigner
1546,293,Marco Russ
1547,286,Stefan Reinartz
1548,452,Takashi Inui
1549,291,Haris Seferovic
1550,382,Luc Castaignos
1551,297,Aleksandar Ignjovski
1552,294,Gian-Luca Waldschmidt
1553,296,Joel Gerezgiher
1554,55,Przemyslaw Tyton
1555,383,Florian Klein
1556,71,Timo Baumgartl
1557,67,Adam Hlousek
1558,59,Emiliano Insúa
1559,300,Daniel Didavi
1560,60,Christian Gentner
1561,62,Lukas Rupp
1562,64,Filip Kostic
1563,407,Martin Harnik
1564,426,Daniel Ginczek
1565,384,Jan Kliment
1566,65,Timo Werner
1567,63,Alexandru Maxim
1568,127,Timo Horn
1569,128,Pawel Olkowski
1570,129,Dominique Heintz
1571,138,Frederik Sörensen
1572,131,Jonas Hector
1573,132,Matthias Lehmann
1574,134,Marcel Risse
1575,140,Yannick Gerhardt
1576,144,Milos Jojic
1577,262,Leonardo Bittencourt
1578,137,Anthony Modeste
1579,133,Kevin Vogt
1580,135,Yuya Osako
1581,139,Simon Zoller
1582,28,Mitchell Weiser
1583,34,Alexander Baumjohann
1584,125,Maximilian Eggestein
1585,90,Sebastian Rudy
1586,345,Júnior Caiçara
1587,338,Max Meyer
1588,2,György Garics
1589,12,Mario Vrancic
1590,359,Timothy Chandler
1591,368,Konstantinos Stafylidis
1592,276,Dong-Won Ji
1593,387,Luiz Gustavo
1594,157,Daniel Caligiuri
1595,92,Hiroki Sakai
1596,101,Allan Saint-Maximin
1597,66,Robbie Kruse
1598,170,Nicolai Müller
1599,69,Carlos Gruezo
1600,56,Daniel Schwaab
1601,250,Ørjan Nyland
1602,379,Markus Suttner
1603,243,Stefan Lex
1604,315,Matthias Ginter
1605,312,Neven Subotic
1606,320,Jonas Hofmann
1607,316,Gonzalo Castro
1608,203,Julian Korb
1609,216,Branimir Hrgota
1610,322,Joo-Ho Park
1611,43,Danny Latza
1612,154,André Schürrle
1613,342,Sead Kolasinac
1614,61,Geoffroy Serey Dié
1615,375,Odisseas Vlachodimos
1616,289,Marc Stendera
1617,141,Philipp Hosiner
1618,166,Cléber
1619,386,Gojko Kacar
1620,361,Uffe Bech
1621,85,Eduardo Vargas
1622,414,Juan Bernat
1623,148,Dante
1624,228,Sebastian Rode
1625,260,Sebastian Boenisch
1626,31,Johannes van den Bergh
1627,113,Santiago García
1628,120,Felix Kroos
1629,215,Roel Brouwers
1630,412,André Hahn
1631,439,Martin Stranzl
1632,178,Jaroslav Drobny
1633,223,Joshua Kimmich
1634,266,Jan-Ingwer Callsen-Bracker
1635,105,Felipe
1636,396,Hiroshi Kiyotake
1637,29,Vedad Ibisevic
1638,418,Niklas Stark
1639,57,Toni Sunjic
1640,376,Arianit Ferati
1641,240,Almog Cohen
1642,145,Diego Benaglio
1643,356,Alexander Meier
1644,287,Slobodan Medojevic
1645,292,Vaclav Kadlec
1646,358,Johannes Flum
1647,136,Dusan Svento
1648,122,Claudio Pizarro
1649,347,Kaan Ayhan
1650,44,Pablo De Blasis
1651,409,Philipp Klement
1652,54,Christoph Moritz
1653,432,Devante Parker
1654,307,Suat Serdar
1655,84,Ermin Bicakcic
1656,225,Javi Martínez
1657,149,Marcel Schäfer
1658,156,Sebastian Jung
1659,258,Tolga Cigerci
1660,19,Rune Jarstein
1661,333,Benedikt Höwedes
1662,193,Giulio Donati
1663,435,Benjamin Henrichs
1664,15,Júnior Díaz
1665,124,Janek Sternberg
1666,400,Lukas Fröde
1667,257,Jeremy Toljan
1668,48,Jhon Córdoba
1669,401,Álvaro Domínguez
1670,253,Tomas Pekhart
1671,249,Danny da Costa
1672,279,Piotr Trochowski
1673,425,Marcel Hilßner
1674,364,Luca-Milan Zander
1675,50,Gonzalo Jara
1676,214,Tobias Sippel
1677,97,Ceyhun Gülselam
1678,164,Gotoku Sakai
1679,245,Max Christiansen
1680,130,Dominic Maroh
1681,121,Melvyn Lorenzen
1682,378,Milos Pantovic
1683,360,Ádám Szalai
1684,184,Ömer Toprak
1685,417,Tin Jedvaj
1686,298,Constant Djakpa
1687,70,Philip Heise
1688,82,Nadiem Amiri
1689,179,Zoltán Stieber
1690,198,Vladlen Yurchenko
1691,405,Mart Ristl
1692,367,Jan Morávek
1693,352,Kazuki Nagasawa
1694,381,Ronny
1695,20,Yanni Regäsel
1696,357,David Kinsombi
1697,212,Nico Elvedi
1698,219,Holger Badstuber
1699,404,Felix Platte
1700,369,Ismail Azzaoui
1701,390,Fabian Reese
1702,365,Ahmet Arslan
1703,78,Tarik Elyounoussi
1704,52,Alexander Hack
1705,290,Mijat Gacinovic
1706,58,Georg Niedermeier
1707,374,Marvin Wanitzek
1708,68,Boris Tashchy
1709,329,Franck Ribéry
1710,53,Maximilian Beister
1711,274,Christoph Janker
1712,102,Mike-Steven Bähre
1713,244,Stefan Wannenwetsch
1714,246,Maurice Multhaup
1715,192,Marlon Frey
1716,2701,Nico Rinderknecht
1717,87,Joelinton
1718,247,Danilo Soares
1719,2643,Mergim Mavraj
1720,429,Francisco Rodríguez
1721,2666,Artjoms Rudnevs
1722,2644,Filip Mladenovic
1723,2664,Kevin Großkreutz
1724,2630,Artem Kravets
1725,436,Andre Hoffmann
1726,2680,Hugo Almeida
1727,2689,Jiloan Hamad
1728,2636,Darío Lezcano
1729,354,Gaëtan Bussmann
1730,2668,Martin Hinteregger
1731,2640,Erik Durm
1732,2660,Szabolcs Huszti
1733,2661,Marco Fabián
1734,2637,Younès Belhanda
1735,370,Marvin Friedrich
1736,2638,Alessandro Schöpf
1737,2662,Christian Pulisic
1738,2681,Hotaru Yamaguchi
1739,2647,László Kleinheisler
1740,2692,Leon Guwara
1741,2674,Thilo Kehrer
1742,161,Robin Knoche
1743,2626,Leandro Putaro
1744,2672,Bruno Henrique
1745,2648,Änis Ben-Hatira
1746,2669,Alexander Milosevic
1747,2655,Alfred Finnbogason
1748,2633,Julian Schieber
1749,2665,Jeffrey Gouweleeuw
1750,2650,Serdar Tasci
1751,380,Sandro Sirigu
1752,450,Benjamin Gorka
1753,2667,Sambou Yatabaré
1754,2645,Marcel Hartel
1755,2653,Iver Fossum
1756,2693,Marius Wolf
1757,106,Waldemar Anton
1758,2642,Nuri Sahin
1759,2649,Sonny Kittel
1760,325,Roman Weidenfeller
1761,2663,Felix Passlack
1762,419,Maximilian Mittelstädt
1763,2690,Sidney Sam
1764,2691,Milos Veljkovic
1765,2657,Nabil Bahoui
1766,2688,Russell Canouse
1767,2673,Albian Ajeti
1768,2631,Karim Onisiwo
1769,277,Alexander Manninger
1770,454,Charles Aránguiz
1771,408,Carlos Ascues
1772,403,Lukas Klünter
1773,2659,Noah Joel Sarenren Bazee
1774,385,Daniel Opare
1775,2652,Valmir Sulejmani
1776,415,Oliver Hüsing
1777,2625,Paul Seguin
1778,446,Florian Kohls
1779,2629,Matthias Zimmermann
1780,2628,Mitchell Langerak
1781,2651,Fynn Arkenberg
1782,440,Tom Mickel
1783,305,Batuhan Altintas
1784,231,Sven Ulreich
1785,2654,Tim Dierßen
1786,2646,Özkan Yildirim
1787,142,Thomas Kessler
1788,256,Jens Grahl
1789,2639,Alexander Nübel
1790,196,Dario Kresic
1791,2634,David Yelldell
1792,2632,Elkin Soto
1793,351,Lukasz Zaluska
1794,2623,Milan Ivana
1795,3593,Fallou Diagne
1796,3254,Lamine Sané
1797,5351,Lennart Thy
1798,5291,Takashi Usami
1799,5327,Jeffrey Bruma
1800,5224,Bobby Wood
1801,2215,Alen Halilovic
1802,5274,Michael Hector
1803,2456,Omar Mascarell
1804,5234,Jesús Vallejo
1805,5356,Breel Embolo
1806,5277,Michael Esser
1807,5284,Artem Fedetskyy
1808,4288,Immanuel Höhn
1809,5341,Denys Oliinyk
1810,2453,Marc Bartra
1811,3226,Ousmane Dembélé
1812,3455,Raphael Guerreiro
1813,3468,Jonas Lössl
1814,4764,Jean-Philippe Gbamin
1815,5222,Joel Pohjanpalo
1816,5262,Alexander Schwolow
1817,5264,Caglar Söyüncü
1818,4250,Nicolas Höfler
1819,5292,Manuel Gulde
1820,5265,Amir Abrashi
1821,4271,Janik Haberer
1822,5266,Vincenzo Grifo
1823,4243,Christian Günter
1824,4247,Maximilian Philipp
1825,5267,Onur Bulut
1826,4248,Nils Petersen
1827,5287,Marco Terrazzino
1828,5241,Péter Gulácsi
1829,5253,Benno Schmitz
1830,5244,Marvin Compper
1831,5257,Willi Orban
1832,5254,Marcel Halstenberg
1833,5246,Diego Demme
1834,5242,Stefan Ilsanker
1835,5248,Marcel Sabitzer
1836,5252,Dominik Kaiser
1837,5250,Yussuf Poulsen
1838,4280,Davie Selke
1839,5249,Emil Forsberg
1840,5365,Massimo Bruno
1841,3290,Benjamin Stambouli
1842,2068,Yevhen Konoplyanka
1843,5228,Renato Sanches
1844,3887,Mario Gomez
1845,5353,Josip Brekalo
1846,5295,Sven Müller
1847,3216,Marcel Tisserand
1848,5216,Robert Leipertz
1849,5333,Roman Bezjak
1850,5236,Danny Blum
1851,326,Pascal Stenzel
1852,4246,Mike Frantz
1853,5358,Lukas Klostermann
1854,5256,Oliver Burke
1855,5247,Naby Keita
1856,5350,Thanos Petsos
1857,2136,Izet Hajrovic
1858,5286,Douglas Santos
1859,5245,Bernardo
1860,5273,Kerem Demirbay
1861,2627,Jannes Horn
1862,5272,Emre Mor
1863,5282,Antonio-Mirko Colak
1864,5231,Florian Kainz
1865,4036,José Rodríguez
1866,5312,Taleb Tawatha
1867,5310,Ousman Manneh
1868,5270,Gerrit Holtmann
1869,5239,Allan
1870,4304,Sami Allagui
1871,5219,Aleksandar Dragovic
1872,5294,Salih Özcan
1873,5352,Niklas Schmidt
1874,3738,Sehrou Guirassy
1875,5259,Georg Teigl
1876,4236,Sinan Kurt
1877,5217,Anthony Jung
1878,5283,Daniel Heuer Fernandes
1879,5290,Shani Tarashaj
1880,5304,Mikel Merino
1881,2656,Tim Rieder
1882,4252,Marc Torrejón
1883,5346,Jonas Meffert
1884,5220,Kai Havertz
1885,2252,Borja Mayoral
1886,5215,Florent Hadergjonaj
1887,5313,Julian Günther-Schmidt
1888,2348,Carlos Kameni
1889,2331,Roberto Rosales
1890,2556,Marcos Angeleri
1891,2333,Raúl Albentosa
1892,2439,Arthur Boka
1893,2338,Ricardo Horta
1894,2540,Fernando Tissone
1895,2621,Sergi Darder
1896,2339,Charles
1897,2340,Duje Cop
1898,2345,Duda
1899,2525,Juankar
1900,2343,Juanpi
1901,2061,Beto
1902,2073,Coke
1903,2412,Adil Rami
1904,2414,Grzegorz Krychowiak
1905,2510,Benoît Trémoulinas
1906,2413,Steven N'Zonzi
1907,2065,Vicente Iborra
1908,2441,Reyes
1909,2511,Vitolo
