gameID,leagueID,season,date,homeTeamID,awayTeamID,homeGoals,awayGoals,homeProbability,drawProbability,awayProbability,homeGoalsHalfTime,awayGoalsHalfTime,B365H,B365D,B365A
1255,3,2015,2016-03-18 23:30:00,124,130,2,1,0.0076,0.0882,0.9042,0,0,2.45,3.5,2.8
1256,3,2015,2016-03-19 18:30:00,131,127,1,1,0.3288,0.2787,0.3925,0,0,1.44,4.33,8.0
1257,3,2015,2016-03-19 18:30:00,118,120,1,3,0.3819,0.2586,0.3595,1,2,2.25,3.4,3.2
1258,3,2015,2016-03-19 18:30:00,123,125,1,1,0.5085,0.3209,0.1706,1,1,2.38,3.4,3.0
1259,3,2015,2016-03-19 18:30:00,134,117,0,1,0.5684,0.327,0.1046,0,1,11.0,5.0,1.29
1260,3,2015,2016-03-19 18:30:00,122,126,2,1,0.4823,0.3315,0.1862,0,0,2.05,3.2,4.0
1261,3,2015,2016-03-19 21:30:00,132,128,1,0,0.6706,0.2449,0.0845,1,0,1.85,3.6,4.33
1262,3,2015,2016-03-20 18:30:00,133,119,0,2,0.0657,0.1389,0.7954,0,1,2.3,3.5,2.9
1263,3,2015,2016-03-20 20:30:00,121,129,1,3,0.2021,0.3101,0.4878,1,1,6.5,4.33,1.5
1264,3,2015,2016-04-01 22:30:00,119,131,3,0,0.3335,0.4054,0.2611,1,0,2.0,3.2,4.0
1265,3,2015,2016-04-02 17:30:00,117,132,1,0,0.6373,0.3252,0.0375,1,0,1.13,9.0,21.0
1266,3,2015,2016-04-02 17:30:00,125,121,4,2,0.925,0.0564,0.0186,2,2,2.1,3.4,3.6
1267,3,2015,2016-04-02 17:30:00,126,124,3,0,0.6694,0.2201,0.1105,2,0,2.75,3.0,2.7
1268,3,2015,2016-04-02 17:30:00,127,133,2,2,0.8408,0.1209,0.0383,1,2,3.4,3.3,2.2
1269,3,2015,2016-04-02 17:30:00,128,118,0,3,0.1329,0.2227,0.6444,0,0,3.1,3.25,2.38
1270,3,2015,2016-04-02 20:30:00,129,123,3,2,0.9006,0.0772,0.0222,0,0,1.2,7.0,13.0
1271,3,2015,2016-04-03 17:30:00,130,122,5,0,0.9302,0.0619,0.0079,1,0,1.83,3.6,4.33
1272,3,2015,2016-04-03 19:30:00,120,134,1,1,0.3179,0.3142,0.3679,0,0,2.38,3.3,3.1
1273,3,2015,2016-04-08 22:30:00,122,128,2,2,0.4856,0.267,0.2474,1,1,1.5,4.2,7.0
1274,3,2015,2016-04-09 17:30:00,126,130,1,0,0.8738,0.1056,0.0206,0,0,3.2,3.4,2.2
1275,3,2015,2016-04-09 17:30:00,118,127,1,2,0.2126,0.339,0.4484,0,1,2.05,3.4,3.6
1276,3,2015,2016-04-09 17:30:00,133,117,1,3,0.4179,0.346,0.2361,0,1,6.0,4.33,1.5
1277,3,2015,2016-04-09 17:30:00,123,121,1,2,0.2481,0.3467,0.4052,1,0,2.05,3.4,3.5
1278,3,2015,2016-04-09 17:30:00,132,120,0,2,0.1175,0.2616,0.6209,0,0,2.3,3.25,3.1
1279,3,2015,2016-04-09 20:30:00,131,125,1,1,0.1899,0.2453,0.5648,0,0,2.2,3.4,3.25
1280,3,2015,2016-04-10 17:30:00,124,129,2,2,0.2317,0.2919,0.4764,0,0,4.2,4.0,1.73
1281,3,2015,2016-04-10 19:30:00,134,119,0,2,0.17,0.2767,0.5533,0,2,3.1,3.25,2.3
1282,3,2015,2016-04-15 22:30:00,128,130,2,0,0.6386,0.2465,0.1149,0,0,5.5,4.0,1.62
1283,3,2015,2016-04-16 17:30:00,120,122,2,1,0.4108,0.2953,0.2939,1,1,2.38,3.4,3.0
1284,3,2015,2016-04-16 17:30:00,127,126,2,0,0.6739,0.2533,0.0728,0,0,2.55,3.2,2.88
1285,3,2015,2016-04-16 17:30:00,119,132,3,0,0.4052,0.3383,0.2565,0,0,1.36,5.25,8.0
1286,3,2015,2016-04-16 17:30:00,121,133,1,0,0.6392,0.2644,0.0964,1,0,2.45,3.6,2.75
1287,3,2015,2016-04-16 17:30:00,123,131,3,2,0.9132,0.0666,0.0202,1,1,2.5,3.5,2.75
1288,3,2015,2016-04-16 20:30:00,117,124,3,0,0.6081,0.2803,0.1116,0,0,1.18,7.5,15.0
1289,3,2015,2016-04-17 17:30:00,129,118,3,0,0.7447,0.1948,0.0605,2,0,1.33,5.25,9.0
1290,3,2015,2016-04-17 19:30:00,125,134,2,3,0.5462,0.2701,0.1837,1,0,2.1,3.4,3.6
1291,3,2015,2016-04-22 22:30:00,118,123,2,1,0.2354,0.2351,0.5295,2,0,2.6,3.5,2.63
1292,3,2015,2016-04-23 17:30:00,133,129,0,3,0.0094,0.0323,0.9583,0,2,4.75,4.2,1.65
1293,3,2015,2016-04-23 17:30:00,131,121,0,2,0.4557,0.3041,0.2402,0,1,1.8,3.75,4.33
1294,3,2015,2016-04-23 17:30:00,134,127,4,1,0.7357,0.1664,0.0979,2,1,1.95,3.3,4.33
1295,3,2015,2016-04-23 17:30:00,122,117,0,2,0.2595,0.6084,0.1321,0,0,9.0,4.5,1.4
1296,3,2015,2016-04-23 17:30:00,126,128,2,2,0.3192,0.3205,0.3603,2,0,1.91,3.4,4.33
1297,3,2015,2016-04-23 20:30:00,124,119,2,3,0.5879,0.2171,0.195,2,0,3.0,3.3,2.4
1298,3,2015,2016-04-24 17:30:00,130,120,3,1,0.752,0.1428,0.1052,2,0,1.62,4.2,5.25
1299,3,2015,2016-04-24 19:30:00,132,125,2,1,0.291,0.4573,0.2517,1,1,2.88,3.3,2.5
1300,3,2015,2016-04-29 22:30:00,121,134,0,0,0.5089,0.39,0.1011,0,0,2.45,3.25,3.0
1301,3,2015,2016-04-30 17:30:00,128,124,1,3,0.4304,0.2781,0.2915,1,2,3.8,4.0,1.85
1302,3,2015,2016-04-30 17:30:00,120,126,2,1,0.2629,0.2296,0.5075,1,1,1.8,3.6,4.6
1303,3,2015,2016-04-30 17:30:00,125,118,0,0,0.4534,0.3535,0.1931,0,0,1.8,3.75,4.33
1304,3,2015,2016-04-30 17:30:00,127,132,1,2,0.452,0.3356,0.2124,1,0,2.5,3.2,3.0
1305,3,2015,2016-04-30 17:30:00,117,130,1,1,0.1859,0.5841,0.23,1,0,1.4,5.0,7.5
1306,3,2015,2016-04-30 17:30:00,129,131,5,1,0.8985,0.0798,0.0217,2,0,1.36,5.0,8.5
1307,3,2015,2016-04-30 20:30:00,119,122,2,1,0.9409,0.0497,0.0094,2,1,1.62,3.75,6.0
1308,3,2015,2016-05-02 22:15:00,123,133,6,2,0.851,0.1036,0.0454,3,1,2.05,3.6,3.5
1309,3,2015,2016-05-07 17:30:00,124,121,1,1,0.5895,0.294,0.1165,0,0,1.7,4.2,4.5
1310,3,2015,2016-05-07 17:30:00,130,119,2,1,0.1882,0.2422,0.5696,1,1,1.91,3.8,3.8
1311,3,2015,2016-05-07 17:30:00,118,131,0,1,0.0306,0.1289,0.8405,0,0,2.7,3.4,2.63
1312,3,2015,2016-05-07 17:30:00,133,125,1,3,0.0126,0.0463,0.9411,1,1,2.1,3.8,3.2
1313,3,2015,2016-05-07 17:30:00,132,129,1,0,0.1373,0.2788,0.5839,1,0,7.0,4.75,1.45
1314,3,2015,2016-05-07 17:30:00,134,123,0,0,0.2819,0.4268,0.2913,0,0,2.8,3.75,2.38
1315,3,2015,2016-05-07 17:30:00,128,120,1,0,0.1541,0.2694,0.5765,1,0,3.4,3.75,2.05
1316,3,2015,2016-05-07 17:30:00,122,127,1,2,0.3671,0.2955,0.3374,1,1,1.75,3.6,5.0
1317,3,2015,2016-05-07 17:30:00,126,117,1,2,0.2879,0.2572,0.4549,1,2,15.0,7.0,1.18
1318,3,2015,2016-05-14 17:30:00,121,118,1,3,0.1107,0.2145,0.6748,1,1,2.0,3.5,3.8
1319,3,2015,2016-05-14 17:30:00,117,128,3,1,0.5795,0.1957,0.2248,2,0,1.08,11.0,26.0
1320,3,2015,2016-05-14 17:30:00,123,132,1,0,0.9316,0.0637,0.0047,0,0,2.0,3.75,3.5
1321,3,2015,2016-05-14 17:30:00,129,134,2,2,0.2313,0.2854,0.4833,1,2,1.29,5.75,8.0
1322,3,2015,2016-05-14 17:30:00,120,124,1,4,0.3169,0.2778,0.4053,1,2,3.2,3.8,2.05
1323,3,2015,2016-05-14 17:30:00,119,126,3,2,0.4247,0.2306,0.3447,2,1,1.5,4.33,6.5
1324,3,2015,2016-05-14 17:30:00,125,122,0,0,0.5602,0.2816,0.1582,0,0,2.05,3.6,3.5
1325,3,2015,2016-05-14 17:30:00,131,133,3,1,0.8079,0.1312,0.0609,2,0,2.3,4.0,2.75
1326,3,2015,2016-05-14 17:30:00,127,130,0,2,0.0427,0.1687,0.7886,0,1,3.5,3.75,2.0
1327,3,2016,2016-08-26 22:30:00,117,123,6,0,0.9936,0.006,0.0004,2,0,1.1,10.0,23.0
1328,3,2016,2016-08-27 17:30:00,121,131,0,2,0.2065,0.4202,0.3733,0,1,2.8,3.25,2.6
1329,3,2016,2016-08-27 17:30:00,118,126,1,1,0.0802,0.2835,0.6363,1,0,2.2,3.2,3.5
1330,3,2016,2016-08-27 17:30:00,132,124,1,0,0.6263,0.2451,0.1286,1,0,3.4,3.3,2.2
1331,3,2016,2016-08-27 17:30:00,134,127,2,0,0.9192,0.0655,0.0153,1,0,1.8,3.5,4.75
1332,3,2016,2016-08-27 17:30:00,129,125,2,1,0.569,0.2552,0.1758,1,0,1.36,5.0,8.5
1333,3,2016,2016-08-27 20:30:00,130,119,2,1,0.5722,0.2423,0.1855,1,0,2.3,3.4,3.1
1334,3,2016,2016-08-28 17:30:00,122,135,2,1,0.4696,0.3875,0.1429,0,0,2.15,3.3,3.5
1335,3,2016,2016-08-28 19:30:00,120,136,2,2,0.1159,0.187,0.6971,0,0,2.5,3.25,2.9
1336,3,2016,2016-09-09 22:30:00,124,117,0,2,0.1008,0.1996,0.6996,0,0,10.0,5.5,1.3
1337,3,2016,2016-09-10 17:30:00,131,134,0,0,0.2272,0.2753,0.4975,0,0,1.85,3.75,4.2
1338,3,2016,2016-09-10 17:30:00,126,122,0,2,0.3717,0.3431,0.2852,0,1,2.4,3.1,3.2
1339,3,2016,2016-09-10 17:30:00,127,132,1,0,0.0413,0.1749,0.7838,0,0,3.0,3.3,2.4
1340,3,2016,2016-09-10 17:30:00,135,130,3,1,0.8406,0.1428,0.0166,0,1,3.6,3.6,2.0
1341,3,2016,2016-09-10 17:30:00,119,118,3,1,0.7605,0.1715,0.068,0,0,1.45,4.5,7.0
1342,3,2016,2016-09-10 20:30:00,136,129,1,0,0.4951,0.3491,0.1558,0,0,5.25,4.2,1.62
1343,3,2016,2016-09-11 17:30:00,123,121,1,2,0.3578,0.2773,0.3649,1,0,2.3,3.4,3.1
1344,3,2016,2016-09-11 19:30:00,125,120,4,4,0.0904,0.1621,0.7475,4,1,2.0,3.5,3.75
1345,3,2016,2016-09-16 22:30:00,134,135,3,0,0.3687,0.3006,0.3307,3,0,1.8,3.6,4.5
1346,3,2016,2016-09-17 17:30:00,118,136,0,4,0.0217,0.0782,0.9001,0,0,2.75,3.25,2.63
1347,3,2016,2016-09-17 17:30:00,120,131,0,0,0.2809,0.2367,0.4824,0,0,3.1,3.6,2.25
1348,3,2016,2016-09-17 17:30:00,132,119,2,1,0.3633,0.2702,0.3665,0,0,4.0,3.5,1.95
1349,3,2016,2016-09-17 17:30:00,117,126,3,1,0.0889,0.2321,0.679,1,1,1.07,12.0,34.0
1350,3,2016,2016-09-17 17:30:00,129,127,6,0,0.9894,0.0097,0.0009,1,0,1.13,9.0,21.0
1351,3,2016,2016-09-17 20:30:00,130,123,4,1,0.9015,0.0729,0.0256,4,0,1.44,4.5,7.5
1352,3,2016,2016-09-18 17:30:00,121,125,1,3,0.1453,0.2802,0.5745,0,1,2.38,3.4,3.0
1353,3,2016,2016-09-18 19:30:00,122,124,2,0,0.3955,0.4223,0.1822,0,0,2.5,3.4,2.8
1354,3,2016,2016-09-20 22:00:00,131,129,1,5,0.4657,0.222,0.3123,0,2,4.75,3.75,1.75
1355,3,2016,2016-09-20 22:00:00,126,132,0,2,0.435,0.4187,0.1463,0,1,2.25,3.25,3.4
1356,3,2016,2016-09-20 22:00:00,127,120,1,1,0.4083,0.281,0.3107,0,0,3.5,3.5,2.1
1357,3,2016,2016-09-20 22:00:00,135,118,1,0,0.7096,0.2243,0.0661,0,0,2.3,3.4,3.1
1358,3,2016,2016-09-21 22:00:00,136,130,1,1,0.7708,0.1908,0.0384,1,0,2.38,3.5,3.0
1359,3,2016,2016-09-21 22:00:00,123,125,1,2,0.2283,0.2772,0.4945,1,0,3.0,3.5,2.3
1360,3,2016,2016-09-21 22:00:00,117,122,3,0,0.9429,0.0514,0.0057,1,0,1.14,9.0,17.0
1361,3,2016,2016-09-21 22:00:00,119,121,0,0,0.8793,0.1034,0.0173,0,0,1.45,4.5,7.0
1362,3,2016,2016-09-21 22:00:00,124,134,1,3,0.3892,0.3065,0.3043,1,1,2.1,3.4,3.6
1363,3,2016,2016-09-23 22:30:00,129,135,3,1,0.862,0.1009,0.0371,1,0,1.18,7.5,15.0
1364,3,2016,2016-09-24 17:30:00,130,126,2,0,0.5494,0.3067,0.1439,1,0,1.8,3.6,4.75
1365,3,2016,2016-09-24 17:30:00,125,119,2,3,0.3739,0.2838,0.3423,2,1,3.0,3.3,2.4
1366,3,2016,2016-09-24 17:30:00,118,117,0,1,0.029,0.1134,0.8576,0,0,13.0,7.0,1.2
1367,3,2016,2016-09-24 17:30:00,121,127,1,0,0.8515,0.1311,0.0174,0,0,1.67,3.75,5.5
1368,3,2016,2016-09-24 17:30:00,132,122,3,3,0.4497,0.3115,0.2388,2,1,2.25,3.2,3.4
1369,3,2016,2016-09-24 20:30:00,123,131,2,1,0.5262,0.3275,0.1463,0,0,3.9,3.75,1.91
1370,3,2016,2016-09-25 17:30:00,120,124,2,1,0.5902,0.2602,0.1496,2,1,2.7,3.4,2.6
1371,3,2016,2016-09-25 19:45:00,134,136,1,1,0.1435,0.3803,0.4762,1,1,2.3,3.3,3.2
1372,3,2016,2016-09-30 22:30:00,136,121,2,1,0.5518,0.3416,0.1066,1,1,1.65,3.75,5.75
1373,3,2016,2016-10-01 17:30:00,117,134,1,1,0.7062,0.1894,0.1044,1,0,1.17,7.0,19.0
1374,3,2016,2016-10-01 17:30:00,122,118,2,0,0.7239,0.1702,0.1059,1,0,2.0,3.25,4.2
1375,3,2016,2016-10-01 17:30:00,126,120,1,2,0.1697,0.1902,0.6401,0,2,2.05,3.4,3.75
1376,3,2016,2016-10-01 17:30:00,127,123,2,2,0.2685,0.3173,0.4142,1,0,3.1,3.4,2.3
1377,3,2016,2016-10-01 17:30:00,135,132,1,0,0.2088,0.4144,0.3768,1,0,2.3,3.3,3.2
1378,3,2016,2016-10-01 20:30:00,119,129,2,0,0.5651,0.2735,0.1614,1,0,3.8,3.6,1.95
1379,3,2016,2016-10-02 17:30:00,131,125,0,0,0.6875,0.2549,0.0576,0,0,1.85,3.6,4.33
1380,3,2016,2016-10-02 19:30:00,124,130,4,0,0.9053,0.0733,0.0214,0,0,2.2,3.4,3.3
1381,3,2016,2016-10-14 22:30:00,129,122,1,1,0.7858,0.1479,0.0663,0,0,1.33,5.25,9.0
1382,3,2016,2016-10-15 17:30:00,130,118,0,0,0.9821,0.0161,0.0018,0,0,1.67,3.8,5.25
1383,3,2016,2016-10-15 17:30:00,134,126,2,1,0.9409,0.0461,0.013,2,0,1.8,3.5,4.75
1384,3,2016,2016-10-15 17:30:00,121,124,1,1,0.185,0.417,0.398,0,0,3.1,3.4,2.3
1385,3,2016,2016-10-15 17:30:00,120,135,2,1,0.7766,0.155,0.0684,1,0,2.05,3.6,3.5
1386,3,2016,2016-10-15 17:30:00,132,117,2,2,0.5165,0.267,0.2165,1,1,13.0,6.0,1.25
1387,3,2016,2016-10-15 20:30:00,123,119,2,1,0.6829,0.2228,0.0943,1,1,4.75,4.2,1.67
1388,3,2016,2016-10-16 17:30:00,125,127,2,1,0.6115,0.2232,0.1653,1,0,1.5,4.0,7.5
1389,3,2016,2016-10-16 19:30:00,131,136,0,1,0.0918,0.2101,0.6981,0,0,2.4,3.3,3.0
1390,3,2016,2016-10-21 22:30:00,118,132,0,3,0.0365,0.2573,0.7062,0,1,2.45,3.25,3.0
1391,3,2016,2016-10-22 17:30:00,126,129,3,3,0.193,0.2278,0.5792,2,0,6.0,4.2,1.53
1392,3,2016,2016-10-22 17:30:00,127,131,3,1,0.5972,0.2745,0.1283,1,0,4.5,3.6,1.8
1393,3,2016,2016-10-22 17:30:00,135,121,2,1,0.4445,0.3109,0.2446,0,0,2.1,3.3,3.7
1394,3,2016,2016-10-22 17:30:00,122,134,2,1,0.3544,0.317,0.3286,1,0,2.5,3.2,3.0
1395,3,2016,2016-10-22 17:30:00,119,120,0,3,0.0501,0.1355,0.8144,0,1,1.5,4.33,6.0
1396,3,2016,2016-10-22 20:30:00,117,130,2,0,0.7074,0.2159,0.0767,2,0,1.2,7.5,12.0
1397,3,2016,2016-10-23 17:30:00,136,123,3,1,0.8978,0.079,0.0232,1,0,1.5,4.0,7.0
1398,3,2016,2016-10-23 19:30:00,124,125,3,0,0.4127,0.309,0.2783,1,0,1.95,3.6,3.8
1399,4,2015,2015-08-21 22:30:00,137,138,0,0,0.3659,0.3292,0.3049,0,0,3.4,3.4,2.15
1400,4,2015,2015-08-22 20:30:00,139,140,0,0,0.2155,0.3466,0.4379,0,0,2.5,3.2,3.0
1401,4,2015,2015-08-22 20:30:00,141,142,1,0,0.0732,0.2641,0.6627,1,0,1.91,3.4,4.33
1402,4,2015,2015-08-22 22:30:00,143,144,1,0,0.4436,0.3622,0.1942,1,0,1.2,6.5,15.0
1403,4,2015,2015-08-23 00:30:00,145,146,0,0,0.0298,0.1591,0.8111,0,0,3.6,3.5,2.05
1404,4,2015,2015-08-23 20:30:00,147,148,0,1,0.0434,0.1653,0.7913,0,0,6.5,4.33,1.5
1405,4,2015,2015-08-23 22:30:00,149,150,0,0,0.0719,0.2331,0.695,0,0,13.0,6.5,1.22
1406,4,2015,2015-08-24 00:00:00,151,152,1,2,0.0427,0.1702,0.7871,0,1,3.6,3.3,2.15
1407,4,2015,2015-08-24 00:30:00,153,154,1,1,0.3031,0.2999,0.397,0,1,2.8,3.25,2.6
1408,4,2015,2015-08-24 22:30:00,155,156,1,3,0.1149,0.2318,0.6533,0,2,1.91,3.3,4.5
1409,4,2015,2015-08-28 22:30:00,154,141,3,1,0.627,0.2534,0.1196,0,1,1.57,3.8,6.5
1410,4,2015,2015-08-29 20:30:00,140,149,0,0,0.5314,0.3775,0.0911,0,0,1.85,3.5,4.5
1411,4,2015,2015-08-29 22:30:00,148,137,1,0,0.8324,0.1382,0.0294,0,0,1.1,10.0,26.0
1412,4,2015,2015-08-30 00:00:00,152,145,3,0,0.8816,0.1105,0.0079,1,0,1.53,4.33,6.0
1413,4,2015,2015-08-30 00:30:00,150,153,5,0,0.8771,0.0922,0.0307,2,0,1.1,10.0,26.0
1414,4,2015,2015-08-30 20:30:00,156,147,2,0,0.7238,0.2254,0.0508,1,0,4.0,3.1,2.1
1415,4,2015,2015-08-30 22:30:00,138,143,0,3,0.4889,0.2524,0.2587,0,1,2.8,3.2,2.63
1416,4,2015,2015-08-30 22:30:00,146,139,1,1,0.6649,0.2211,0.114,1,1,1.44,4.33,8.0
1417,4,2015,2015-08-31 00:30:00,142,155,1,2,0.1898,0.3113,0.4989,0,2,2.05,3.2,4.0
1418,4,2015,2015-08-31 00:30:00,144,151,0,0,0.5724,0.4012,0.0264,0,0,1.91,3.3,4.5
1419,4,2015,2015-09-11 22:30:00,151,138,1,1,0.4004,0.3718,0.2278,0,1,4.75,3.75,1.75
1420,4,2015,2015-09-12 18:00:00,141,150,0,6,0.0213,0.0572,0.9215,0,4,10.0,5.0,1.33
1421,4,2015,2015-09-12 20:15:00,149,146,0,1,0.2588,0.2772,0.464,0,0,3.4,3.2,2.25
1422,4,2015,2015-09-12 22:30:00,143,148,1,2,0.0848,0.1632,0.752,0,0,3.3,3.2,2.3
1423,4,2015,2015-09-13 00:00:00,153,140,1,0,0.348,0.3735,0.2785,1,0,2.3,3.3,3.2
1424,4,2015,2015-09-13 14:00:00,155,154,1,3,0.1672,0.2756,0.5572,0,0,3.5,3.1,2.25
1425,4,2015,2015-09-13 18:00:00,147,142,3,1,0.6399,0.2364,0.1237,2,0,1.57,3.75,7.0
1426,4,2015,2015-09-13 20:15:00,152,144,3,3,0.845,0.1059,0.0491,2,1,1.5,4.2,7.0
1427,4,2015,2015-09-13 22:30:00,137,156,0,0,0.3635,0.3511,0.2854,0,0,1.75,3.5,5.25
1428,4,2015,2015-09-14 22:30:00,145,139,1,3,0.0669,0.1662,0.7669,1,2,2.1,3.5,3.5
1429,4,2015,2015-09-18 22:30:00,142,137,1,0,0.492,0.3127,0.1953,1,0,2.6,3.1,2.9
1430,4,2015,2015-09-19 18:00:00,150,155,1,0,0.665,0.1829,0.1521,0,0,1.06,15.0,26.0
1431,4,2015,2015-09-19 20:15:00,146,153,0,0,0.8174,0.1567,0.0259,0,0,1.5,4.33,6.5
1432,4,2015,2015-09-19 22:30:00,156,143,0,2,0.0437,0.1813,0.775,0,0,7.0,3.75,1.57
1433,4,2015,2015-09-20 00:00:00,140,141,2,3,0.2219,0.269,0.5091,1,1,2.0,3.4,4.0
1434,4,2015,2015-09-20 14:00:00,138,152,1,2,0.574,0.2537,0.1723,0,2,1.8,3.75,4.33
1435,4,2015,2015-09-20 18:00:00,139,149,2,3,0.1355,0.2454,0.6191,2,3,2.05,3.1,4.2
1436,4,2015,2015-09-20 20:15:00,154,147,3,1,0.4464,0.2959,0.2577,1,0,2.0,3.5,3.75
1437,4,2015,2015-09-20 22:30:00,148,151,4,1,0.9484,0.0402,0.0114,0,0,1.06,12.0,29.0
1438,4,2015,2015-09-20 22:30:00,144,145,0,1,0.0465,0.1623,0.7912,0,1,1.91,3.5,4.0
1439,4,2015,2015-09-22 22:00:00,141,146,1,0,0.6718,0.2122,0.116,1,0,3.25,3.25,2.3
1440,4,2015,2015-09-22 22:00:00,143,142,2,0,0.682,0.2456,0.0724,1,0,1.25,5.5,15.0
1441,4,2015,2015-09-23 00:00:00,155,140,0,3,0.0108,0.0535,0.9357,0,2,2.4,3.1,3.2
1442,4,2015,2015-09-23 22:00:00,145,149,2,1,0.9289,0.0612,0.0099,1,0,2.25,3.4,3.2
1443,4,2015,2015-09-23 22:00:00,152,148,4,1,0.3271,0.2163,0.4566,2,0,6.5,4.5,1.5
1444,4,2015,2015-09-23 22:00:00,151,156,2,2,0.1071,0.2521,0.6408,0,1,2.38,3.1,3.25
1445,4,2015,2015-09-23 23:00:00,147,150,1,2,0.0773,0.1446,0.7781,0,1,5.25,4.2,1.62
1446,4,2015,2015-09-24 00:00:00,137,154,0,1,0.3076,0.3324,0.36,0,0,2.63,3.3,2.75
1447,4,2015,2015-09-24 00:00:00,144,138,2,0,0.2382,0.2709,0.4909,1,0,3.3,3.4,2.2
1448,4,2015,2015-09-25 00:05:00,153,139,1,2,0.6282,0.2949,0.0769,0,0,2.25,3.3,3.3
1449,4,2015,2015-09-25 22:30:00,146,155,1,0,0.66,0.2054,0.1346,1,0,1.45,4.5,7.5
1450,4,2015,2015-09-26 18:00:00,148,144,2,1,0.9357,0.0484,0.0159,1,0,1.08,11.0,26.0
1451,4,2015,2015-09-26 20:15:00,150,137,0,0,0.9012,0.0695,0.0293,0,0,1.11,10.0,21.0
1452,4,2015,2015-09-26 22:30:00,138,145,3,2,0.8127,0.1293,0.058,2,0,1.44,4.75,7.0
1453,4,2015,2015-09-26 22:30:00,154,143,1,0,0.4666,0.3677,0.1657,1,0,2.9,3.1,2.6
1454,4,2015,2015-09-27 00:05:00,156,152,1,1,0.3847,0.3261,0.2892,1,0,3.75,3.4,2.05
1455,4,2015,2015-09-27 14:00:00,149,153,1,2,0.3869,0.264,0.3491,1,0,2.3,3.2,3.3
1456,4,2015,2015-09-27 18:00:00,139,141,3,0,0.8419,0.1325,0.0256,2,0,2.1,3.3,3.75
1457,4,2015,2015-09-27 20:15:00,142,151,3,0,0.4833,0.3336,0.1831,0,0,1.95,3.3,4.2
1458,4,2015,2015-09-27 22:30:00,140,147,0,0,0.5087,0.3299,0.1614,0,0,2.4,3.2,3.0
1459,4,2015,2015-10-02 22:30:00,152,142,0,0,0.4024,0.2901,0.3075,0,0,1.44,4.5,7.5
1460,4,2015,2015-10-03 18:00:00,138,148,2,1,0.0612,0.1023,0.8365,0,0,4.0,3.6,1.91
1461,4,2015,2015-10-03 20:15:00,155,139,1,1,0.2952,0.3489,0.3559,0,1,2.6,3.2,2.8
1462,4,2015,2015-10-03 22:30:00,141,149,1,2,0.4687,0.2818,0.2495,0,1,2.0,3.3,4.0
1463,4,2015,2015-10-04 00:00:00,144,156,0,2,0.1821,0.2525,0.5654,0,1,2.1,3.3,3.75
1464,4,2015,2015-10-04 00:05:00,137,140,3,1,0.6015,0.2283,0.1702,2,1,2.38,3.1,3.3
1465,4,2015,2015-10-04 14:00:00,145,153,0,2,0.2463,0.2775,0.4762,0,1,2.2,3.5,3.2
1466,4,2015,2015-10-04 18:00:00,147,146,3,1,0.8796,0.0922,0.0282,1,1,2.3,3.3,3.2
1467,4,2015,2015-10-04 20:15:00,151,154,1,0,0.6563,0.3111,0.0326,0,0,4.33,3.4,1.91
1468,4,2015,2015-10-04 22:30:00,143,150,1,1,0.8227,0.1363,0.041,0,1,3.2,3.3,2.3
1469,4,2015,2015-10-17 18:00:00,150,151,3,0,0.368,0.2714,0.3606,2,0,1.08,12.0,23.0
1470,4,2015,2015-10-17 20:15:00,156,138,1,1,0.1445,0.2275,0.628,1,0,3.6,3.4,2.1
1471,4,2015,2015-10-17 22:30:00,148,145,5,2,0.7439,0.1288,0.1273,2,1,1.14,9.0,15.0
1472,4,2015,2015-10-18 00:00:00,146,137,3,0,0.366,0.3263,0.3077,2,0,1.62,3.75,6.0
1473,4,2015,2015-10-18 00:05:00,153,141,1,3,0.3654,0.2607,0.3739,0,1,2.0,3.3,4.0
1474,4,2015,2015-10-18 14:00:00,154,152,1,2,0.1795,0.2815,0.539,0,1,2.0,3.5,3.75
1475,4,2015,2015-10-18 18:00:00,140,143,0,2,0.0677,0.2099,0.7224,0,1,4.0,3.2,2.05
1476,4,2015,2015-10-18 20:15:00,142,144,4,0,0.9134,0.0677,0.0189,2,0,2.15,3.2,3.6
1477,4,2015,2015-10-18 22:30:00,139,147,2,2,0.5095,0.3228,0.1677,0,1,2.7,3.1,2.8
1478,4,2015,2015-10-19 22:30:00,149,155,3,3,0.1308,0.1959,0.6733,1,2,2.0,3.2,4.2
1479,4,2015,2015-10-23 22:30:00,145,141,3,0,0.482,0.2993,0.2187,1,0,2.2,3.4,3.2
1480,4,2015,2015-10-24 18:00:00,152,150,1,3,0.2883,0.2353,0.4764,0,2,3.8,3.8,1.91
1481,4,2015,2015-10-24 20:15:00,155,153,1,1,0.2976,0.3374,0.365,1,1,2.3,3.25,3.25
1482,4,2015,2015-10-24 22:30:00,138,142,5,0,0.9968,0.0027,0.0005,2,0,1.44,4.33,8.0
1483,4,2015,2015-10-25 00:05:00,137,139,2,0,0.4265,0.3374,0.2361,0,0,2.25,3.25,3.4
1484,4,2015,2015-10-25 15:00:00,151,140,0,4,0.044,0.098,0.858,0,2,2.63,3.2,2.8
1485,4,2015,2015-10-25 19:00:00,144,154,0,0,0.1451,0.6913,0.1636,0,0,3.5,3.25,2.2
1486,4,2015,2015-10-25 21:15:00,148,156,3,1,0.4375,0.2974,0.2651,1,1,1.11,10.0,19.0
